Method,Scaler,Oversampler,MeanAccuracy,SdAccuracy,MeanPrecision,SdPrecision,MeanF1-Score,SdF1-Score,MeanRecall,SdRecall
Random Forest,NoScaler,NoOversampling,0.8043243243243244,0.04036357773533938,0.8262645428540603,0.04102878508071319,0.801388519132907,0.03692195211336613,0.8043243243243244,0.04036357773533938
Random Forest,NoScaler,SMOTE,0.7967567567567568,0.023832873173025532,0.8236854543271335,0.021535029294878674,0.8015713879175197,0.021843322217380196,0.7967567567567568,0.023832873173025532
Random Forest,NoScaler,RandomOverSampler,0.8021621621621622,0.022831040088586912,0.8211108868134355,0.02632016898960391,0.8010617356968659,0.02580224698925397,0.8021621621621622,0.022831040088586912
Random Forest,NoScaler,BorderlineSMOTE,0.8021621621621622,0.02068229888617189,0.8239092232867977,0.027037217451278562,0.8092488529090913,0.013137825362722368,0.8021621621621622,0.02068229888617189
Random Forest,NoScaler,KMeansSMOTE,0.7891891891891893,0.028397676835813384,0.8241692603761568,0.02561108429301737,0.7908518905204311,0.03039020594182515,0.7891891891891893,0.028397676835813384
Random Forest,StandardScaler,NoOversampling,0.8043243243243243,0.04206503018020264,0.8241693047588223,0.046042579962883454,0.8050871628315507,0.03395380612173408,0.8043243243243243,0.04206503018020264
Random Forest,StandardScaler,SMOTE,0.7978378378378379,0.02308557459898664,0.8247238049307015,0.021747671337963133,0.8029625712515601,0.020315006927137565,0.7978378378378379,0.02308557459898664
Random Forest,StandardScaler,RandomOverSampler,0.8021621621621622,0.022831040088586912,0.8217054814080301,0.026557377986371995,0.8013448759800061,0.02574476235606569,0.8021621621621622,0.022831040088586912
Random Forest,StandardScaler,BorderlineSMOTE,0.8043243243243243,0.01975747771080765,0.8254828518352545,0.0269173987725831,0.8111957492559876,0.012849380229307768,0.8043243243243243,0.01975747771080765
Random Forest,StandardScaler,KMeansSMOTE,0.7891891891891893,0.028397676835813384,0.8241692603761568,0.02561108429301737,0.7908518905204311,0.03039020594182515,0.7891891891891893,0.028397676835813384
Random Forest,RobustScaler,NoOversampling,0.8054054054054054,0.03912856447752185,0.8245086440981615,0.04346535284977718,0.8061217318661196,0.03115168346602089,0.8054054054054054,0.03912856447752185
Random Forest,RobustScaler,SMOTE,0.7967567567567568,0.023832873173025532,0.8236854543271335,0.021535029294878674,0.8015713879175197,0.021843322217380196,0.7967567567567568,0.023832873173025532
Random Forest,RobustScaler,RandomOverSampler,0.8021621621621622,0.022831040088586912,0.8211108868134355,0.02632016898960391,0.8010617356968659,0.02580224698925397,0.8021621621621622,0.022831040088586912
Random Forest,RobustScaler,BorderlineSMOTE,0.8043243243243243,0.01975747771080765,0.8254828518352545,0.0269173987725831,0.8111957492559876,0.012849380229307768,0.8043243243243243,0.01975747771080765
Random Forest,RobustScaler,KMeansSMOTE,0.7891891891891893,0.028397676835813384,0.8241692603761568,0.02561108429301737,0.7908518905204311,0.03039020594182515,0.7891891891891893,0.028397676835813384
Random Forest,QuantileTransformer,NoOversampling,0.8064864864864866,0.03672494648964978,0.8260601804149781,0.041458612145407664,0.8068056049279203,0.02810251658496511,0.8064864864864866,0.03672494648964978
Random Forest,QuantileTransformer,SMOTE,0.7956756756756758,0.025445626585815843,0.822314109521006,0.024360482349784676,0.8014668511180689,0.022554612072006618,0.7956756756756758,0.025445626585815843
Random Forest,QuantileTransformer,RandomOverSampler,0.8054054054054054,0.02293319290334751,0.825260699163248,0.026618141933031733,0.8061216409065135,0.02495279178140394,0.8054054054054054,0.02293319290334751
Random Forest,QuantileTransformer,BorderlineSMOTE,0.8032432432432433,0.015135135135135126,0.8244918608442635,0.02306242155604557,0.8098747711350093,0.007497969215454923,0.8032432432432433,0.015135135135135126
Random Forest,QuantileTransformer,KMeansSMOTE,0.7913513513513515,0.02617020202575179,0.8226342938411904,0.022839899208223713,0.7917671597971523,0.029258163568514916,0.7913513513513515,0.02617020202575179
Support Vector Machine,NoScaler,NoOversampling,0.46918918918918917,0.01154278729949331,0.7421453240699666,0.00805078466843597,0.3712039926572836,0.015017279435693351,0.46918918918918917,0.01154278729949331
Support Vector Machine,NoScaler,SMOTE,0.6043243243243243,0.023536801142786196,0.7309626471391176,0.022027392956468578,0.642436975991323,0.02553654098802414,0.6043243243243243,0.023536801142786196
Support Vector Machine,NoScaler,RandomOverSampler,0.6356756756756756,0.02455744149535253,0.7314286776918355,0.020325908435246873,0.6707468225279769,0.02370375736992419,0.6356756756756756,0.02455744149535253
Support Vector Machine,NoScaler,BorderlineSMOTE,0.6281081081081081,0.030843984038242393,0.7257386745033803,0.022864575246119893,0.6709915705482117,0.020483918611647344,0.6281081081081081,0.030843984038242393
Support Vector Machine,NoScaler,KMeansSMOTE,0.5740540540540541,0.035429123477132826,0.7053129933129932,0.037874456779202675,0.6279923245313881,0.01952777831226043,0.5740540540540541,0.035429123477132826
Support Vector Machine,StandardScaler,NoOversampling,0.652972972972973,0.028479869994204304,0.780631201065807,0.025921425104410305,0.5921345300510595,0.02013665655516623,0.652972972972973,0.028479869994204304
Support Vector Machine,StandardScaler,SMOTE,0.7556756756756757,0.029289118235987156,0.8252111708427498,0.01658296004270069,0.7692596275304673,0.03453359371404185,0.7556756756756757,0.029289118235987156
Support Vector Machine,StandardScaler,RandomOverSampler,0.76,0.027899433298516647,0.8329710579215224,0.006831157804839069,0.7717457932379576,0.02917228585495662,0.76,0.027899433298516647
Support Vector Machine,StandardScaler,BorderlineSMOTE,0.7632432432432432,0.031960530808852944,0.8244074498285026,0.029250057237447547,0.775081177389217,0.03187594703599105,0.7632432432432432,0.031960530808852944
Support Vector Machine,StandardScaler,KMeansSMOTE,0.7448648648648648,0.023536801142786223,0.8243383643383643,0.02008508033620352,0.7506665031490078,0.02903152105228364,0.7448648648648648,0.023536801142786223
Support Vector Machine,RobustScaler,NoOversampling,0.6313513513513513,0.014664497260811397,0.7818330162021734,0.014646384249667922,0.5623979276394316,0.0074891416558095876,0.6313513513513513,0.014664497260811397
Support Vector Machine,RobustScaler,SMOTE,0.7470270270270271,0.026788133391056995,0.8174520309783467,0.01844406581842586,0.761549032792613,0.029016605237957935,0.7470270270270271,0.026788133391056995
Support Vector Machine,RobustScaler,RandomOverSampler,0.7491891891891891,0.03030885571648903,0.8315204692851752,0.00886280759313688,0.7646662622045086,0.0259909311890494,0.7491891891891891,0.03030885571648903
Support Vector Machine,RobustScaler,BorderlineSMOTE,0.7567567567567568,0.02713491977948353,0.8221953051518268,0.016847644688164447,0.7657172604826913,0.03280588117332067,0.7567567567567568,0.02713491977948353
Support Vector Machine,RobustScaler,KMeansSMOTE,0.7372972972972974,0.026170202025751776,0.8189735852893747,0.027001168568470013,0.7506884972853338,0.020812448919250933,0.7372972972972974,0.026170202025751776
Support Vector Machine,QuantileTransformer,NoOversampling,0.6605405405405406,0.025674253161163042,0.7865992841152444,0.029745919568183468,0.5914588131252824,0.029047741786147736,0.6605405405405406,0.025674253161163042
Support Vector Machine,QuantileTransformer,SMOTE,0.7686486486486487,0.026125504807772034,0.8286483361976698,0.012777995362730651,0.7802072446303685,0.025826410101296795,0.7686486486486487,0.026125504807772034
Support Vector Machine,QuantileTransformer,RandomOverSampler,0.7535135135135136,0.016252212300943668,0.81492734703261,0.00799144772569123,0.7661641980473657,0.014254860232104078,0.7535135135135136,0.016252212300943668
Support Vector Machine,QuantileTransformer,BorderlineSMOTE,0.7589189189189189,0.016252212300943706,0.8178255528255528,0.01828873082895912,0.7658171714954924,0.01134902170383507,0.7589189189189189,0.016252212300943706
Support Vector Machine,QuantileTransformer,KMeansSMOTE,0.7621621621621623,0.030957450947624546,0.8186233671634129,0.032200031354285195,0.778029561284715,0.03134444201717834,0.7621621621621623,0.030957450947624546
K-Nearest Neighbors,NoScaler,NoOversampling,0.707027027027027,0.013844592945800751,0.7347761249830216,0.025828611588824803,0.7293104072158,0.02559750110598927,0.707027027027027,0.013844592945800751
K-Nearest Neighbors,NoScaler,SMOTE,0.665945945945946,0.021184776153800468,0.7385510945789584,0.020495725744698032,0.6991704371225037,0.028653625445435166,0.665945945945946,0.021184776153800468
K-Nearest Neighbors,NoScaler,RandomOverSampler,0.6421621621621622,0.022521801790269927,0.7026321120609046,0.033852267834189737,0.6813055284513438,0.02393404052362192,0.6421621621621622,0.022521801790269927
